,word,2021,企業名_x,2022,企業名_y
0,持続可能,56,"['株式会社滋賀銀行', '株式会社中国銀行', '株式会社九州フィナンシャルグループ', '株式会社十六銀行', '株式会社静岡銀行', '株式会社セブン銀行', '株式会社\u3000みちのく銀行', '株式会社コンコルディア・フィナンシャルグループ', '株式会社山陰合同銀行', '株式会社東邦銀行', '株式会社\u3000百五銀行', '株式会社\u3000群馬銀行', '株式会社山形銀行', '株式会社みずほ銀行', '株式会社みずほフィナンシャルグループ', '株式会社筑波銀行', 'フィデアホールディングス株式会社', '株式会社商工組合中央金庫', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社新生銀行', '株式会社池田泉州ホールディングス', '株式会社清水銀行', '株式会社\u3000京葉銀行', '株式会社秋田銀行', '株式会社北洋銀行', 'オリックス銀行株式会社', '株式会社大光銀行', '株式会社\u3000りそなホールディングス', '株式会社りそな銀行', '株式会社大分銀行', '株式会社あおぞら銀行', '株式会社\u3000宮崎太陽銀行', '株式会社武蔵野銀行', '株式会社山口フィナンシャルグループ', '株式会社福井銀行', '株式会社ひろぎんホールディングス', '株式会社\u3000鳥取銀行', '株式会社三十三フィナンシャルグループ', '株式会社沖縄銀行', 'スルガ銀行株式会社', 'トモニホールディングス株式会社', '三菱ＵＦＪ信託銀行株式会社', '株式会社ふくおかフィナンシャルグループ', '株式会社福岡銀行', '株式会社東京きらぼしフィナンシャルグループ', '株式会社阿波銀行', '株式会社三井住友銀行', '株式会社三井住友フィナンシャルグループ', '株式会社佐賀銀行', '株式会社四国銀行', '株式会社\u3000栃木銀行', '株式会社京都銀行', '株式会社紀陽銀行', '株式会社\u3000富山銀行', '株式会社百十四銀行']",67,"['株式会社滋賀銀行', '株式会社十六フィナンシャルグループ', '株式会社九州フィナンシャルグループ', '株式会社中国銀行', '株式会社静岡銀行', '株式会社セブン銀行', '株式会社三井住友銀行', '株式会社三井住友フィナンシャルグループ', '株式会社東京きらぼしフィナンシャルグループ', '株式会社コンコルディア・フィナンシャルグループ', '株式会社岩手銀行', '株式会社\u3000東北銀行', '株式会社みずほフィナンシャルグループ', '株式会社みずほ銀行', '株式会社山陰合同銀行', '株式会社\u3000沖縄海邦銀行', '株式会社東邦銀行', '株式会社新生銀行', '株式会社商工組合中央金庫', '株式会社清水銀行', '株式会社第四北越フィナンシャルグループ', '株式会社中京銀行', '株式会社山形銀行', '株式会社大東銀行', '株式会社ほくほくフィナンシャルグループ', 'オリックス銀行株式会社', '株式会社大光銀行', 'フィデアホールディングス株式会社', '株式会社大分銀行', '株式会社\u3000宮崎太陽銀行', '株式会社\u3000百五銀行', '株式会社\u3000山梨中央銀行', '株式会社愛知銀行', '株式会社ひろぎんホールディングス', '三菱ＵＦＪ信託銀行株式会社', '株式会社福井銀行', '株式会社山口フィナンシャルグループ', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社三菱ＵＦＪ銀行', '株式会社八十二銀行', '株式会社三十三フィナンシャルグループ', '株式会社めぶきフィナンシャルグループ', '株式会社\u3000鳥取銀行', '株式会社長野銀行', 'トモニホールディングス株式会社', '株式会社おきなわフィナンシャルグループ', '株式会社秋田銀行', '株式会社武蔵野銀行', '株式会社北洋銀行', '株式会社\u3000りそなホールディングス', '株式会社りそな銀行', '株式会社琉球銀行', '株式会社\u3000京葉銀行', 'スルガ銀行株式会社', '株式会社佐賀銀行', '株式会社阿波銀行', '株式会社福岡銀行', '株式会社\u3000富山第一銀行', '株式会社\u3000栃木銀行', '株式会社ふくおかフィナンシャルグループ', '株式会社四国銀行', '株式会社\u3000富山銀行', '株式会社西日本フィナンシャルホールディングス', '株式会社京都銀行', '株式会社百十四銀行', '株式会社伊予銀行', '株式会社紀陽銀行']"
1,サステナ,30,"['株式会社滋賀銀行', '株式会社中国銀行', '株式会社九州フィナンシャルグループ', '株式会社ゆうちょ銀行', '株式会社セブン銀行', '株式会社コンコルディア・フィナンシャルグループ', '株式会社\u3000群馬銀行', '株式会社みずほ銀行', '株式会社みずほフィナンシャルグループ', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社新生銀行', '株式会社秋田銀行', 'オリックス銀行株式会社', '株式会社大光銀行', '株式会社大分銀行', '株式会社あおぞら銀行', '株式会社武蔵野銀行', '株式会社千葉銀行', '株式会社高知銀行', '株式会社沖縄銀行', '三菱ＵＦＪ信託銀行株式会社', '株式会社ふくおかフィナンシャルグループ', '株式会社福岡銀行', '株式会社三菱ＵＦＪ銀行', '株式会社三井住友銀行', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社三井住友フィナンシャルグループ', '株式会社佐賀銀行', '株式会社京都銀行']",59,"['株式会社滋賀銀行', '株式会社十六フィナンシャルグループ', '株式会社九州フィナンシャルグループ', '株式会社中国銀行', '株式会社ゆうちょ銀行', '株式会社静岡銀行', '株式会社\u3000大垣共立銀行', '株式会社セブン銀行', '株式会社三井住友銀行', '株式会社三井住友フィナンシャルグループ', '株式会社東京きらぼしフィナンシャルグループ', '株式会社コンコルディア・フィナンシャルグループ', '株式会社みずほフィナンシャルグループ', '株式会社みずほ銀行', '株式会社じもとホールディングス', '株式会社山陰合同銀行', '株式会社新生銀行', '株式会社あおぞら銀行', '株式会社商工組合中央金庫', '株式会社清水銀行', '株式会社\u3000群馬銀行', '株式会社第四北越フィナンシャルグループ', '株式会社山形銀行', '株式会社大東銀行', 'オリックス銀行株式会社', '株式会社大光銀行', 'フィデアホールディングス株式会社', '株式会社大分銀行', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社\u3000山梨中央銀行', '株式会社ひろぎんホールディングス', '三菱ＵＦＪ信託銀行株式会社', '株式会社山口フィナンシャルグループ', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社三菱ＵＦＪ銀行', '株式会社八十二銀行', '株式会社めぶきフィナンシャルグループ', '株式会社\u3000鳥取銀行', '株式会社神奈川銀行', '株式会社おきなわフィナンシャルグループ', '株式会社武蔵野銀行', '株式会社\u3000りそなホールディングス', '株式会社りそな銀行', '株式会社琉球銀行', '株式会社\u3000京葉銀行', '株式会社佐賀銀行', '株式会社阿波銀行', '株式会社福岡銀行', '株式会社千葉銀行', '株式会社\u3000栃木銀行', '株式会社ふくおかフィナンシャルグループ', '株式会社高知銀行', '株式会社\u3000富山銀行', '株式会社西日本フィナンシャルホールディングス', '株式会社京都銀行', '株式会社百十四銀行', '株式会社伊予銀行', '株式会社南都銀行']"
2,ESG,18,"['株式会社滋賀銀行', '株式会社\u3000福島銀行', '株式会社\u3000群馬銀行', '株式会社山形銀行', '株式会社みずほ銀行', '株式会社みずほフィナンシャルグループ', '株式会社筑波銀行', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社大光銀行', '株式会社\u3000りそなホールディングス', '株式会社りそな銀行', '株式会社あおぞら銀行', '株式会社武蔵野銀行', '株式会社山口フィナンシャルグループ', 'スルガ銀行株式会社', '株式会社\u3000愛媛銀行', '株式会社西日本フィナンシャルホールディングス']",19,"['株式会社滋賀銀行', '株式会社\u3000福島銀行', '株式会社みずほフィナンシャルグループ', '株式会社みずほ銀行', '株式会社山陰合同銀行', '株式会社\u3000群馬銀行', '株式会社山形銀行', '株式会社大東銀行', '株式会社大光銀行', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', 'トモニホールディングス株式会社', '株式会社武蔵野銀行', '株式会社\u3000りそなホールディングス', '株式会社りそな銀行', '株式会社琉球銀行', '株式会社\u3000愛媛銀行', '株式会社\u3000栃木銀行', '株式会社西日本フィナンシャルホールディングス']"
3,SDGs,22,"['株式会社滋賀銀行', '株式会社静岡銀行', '株式会社\u3000みちのく銀行', '株式会社\u3000福島銀行', '株式会社\u3000群馬銀行', '株式会社筑波銀行', '株式会社宮崎銀行', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社大光銀行', '株式会社中京銀行', '株式会社\u3000りそなホールディングス', '株式会社りそな銀行', '株式会社あおぞら銀行', '株式会社武蔵野銀行', '株式会社山口フィナンシャルグループ', '株式会社高知銀行', '株式会社三十三フィナンシャルグループ', 'スルガ銀行株式会社', '株式会社\u3000愛媛銀行', '株式会社東京きらぼしフィナンシャルグループ', '株式会社西日本フィナンシャルホールディングス']",24,"['株式会社滋賀銀行', '株式会社十六フィナンシャルグループ', '株式会社静岡銀行', '株式会社\u3000福島銀行', '株式会社山陰合同銀行', '株式会社宮崎銀行', '株式会社\u3000群馬銀行', '株式会社大東銀行', '株式会社大光銀行', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社八十二銀行', '株式会社三十三フィナンシャルグループ', 'トモニホールディングス株式会社', '株式会社武蔵野銀行', '株式会社\u3000りそなホールディングス', '株式会社りそな銀行', 'スルガ銀行株式会社', '株式会社\u3000愛媛銀行', '株式会社\u3000栃木銀行', '株式会社高知銀行', '株式会社西日本フィナンシャルホールディングス', '株式会社京都銀行', '株式会社百十四銀行']"
4,ダイバーシティ,14,"['株式会社岩手銀行', '株式会社青森銀行', '株式会社商工組合中央金庫', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社清水銀行', '株式会社大光銀行', '株式会社第四北越フィナンシャルグループ', '株式会社長野銀行', '株式会社東京きらぼしフィナンシャルグループ', '株式会社三菱ＵＦＪ銀行', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社\u3000富山銀行', '株式会社百十四銀行']",20,"['株式会社中国銀行', '株式会社静岡銀行', '株式会社コンコルディア・フィナンシャルグループ', '株式会社岩手銀行', '株式会社商工組合中央金庫', '株式会社清水銀行', 'オリックス銀行株式会社', '株式会社大光銀行', 'フィデアホールディングス株式会社', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社\u3000山梨中央銀行', '株式会社愛知銀行', '株式会社ひろぎんホールディングス', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社三菱ＵＦＪ銀行', '株式会社八十二銀行', '株式会社めぶきフィナンシャルグループ', '株式会社\u3000富山銀行', '株式会社百十四銀行']"
5,多様性,12,"['株式会社九州フィナンシャルグループ', '株式会社静岡銀行', '株式会社宮崎銀行', 'フィデアホールディングス株式会社', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社新生銀行', '株式会社\u3000りそなホールディングス', '株式会社りそな銀行', '株式会社佐賀共栄銀行', 'トモニホールディングス株式会社', '株式会社百十四銀行']",18,"['株式会社九州フィナンシャルグループ', '株式会社中国銀行', '株式会社静岡銀行', '株式会社山陰合同銀行', '株式会社宮崎銀行', '株式会社商工組合中央金庫', 'フィデアホールディングス株式会社', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社ひろぎんホールディングス', '株式会社めぶきフィナンシャルグループ', 'トモニホールディングス株式会社', '株式会社佐賀共栄銀行', '株式会社武蔵野銀行', '株式会社\u3000りそなホールディングス', '株式会社りそな銀行', '株式会社\u3000栃木銀行', '株式会社百十四銀行']"
6,パーパス,6,"['株式会社セブン銀行', '株式会社山形銀行', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社三菱ＵＦＪ銀行', '株式会社三菱ＵＦＪフィナンシャル・グループ']",12,"['株式会社ゆうちょ銀行', '株式会社セブン銀行', '株式会社\u3000東北銀行', '株式会社商工組合中央金庫', '株式会社\u3000群馬銀行', '株式会社山形銀行', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '三菱ＵＦＪ信託銀行株式会社', '株式会社山口フィナンシャルグループ', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社三菱ＵＦＪ銀行']"
7,存在意義,15,"['株式会社九州フィナンシャルグループ', '株式会社セブン銀行', '株式会社山形銀行', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社清水銀行', '株式会社大光銀行', '株式会社あおぞら銀行', '株式会社福井銀行', '株式会社ほくほくフィナンシャルグループ', '株式会社筑邦銀行', '株式会社東京きらぼしフィナンシャルグループ', '株式会社三菱ＵＦＪ銀行', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社伊予銀行']",17,"['株式会社九州フィナンシャルグループ', '株式会社セブン銀行', '株式会社東京きらぼしフィナンシャルグループ', '株式会社\u3000東北銀行', '株式会社あおぞら銀行', '株式会社商工組合中央金庫', '株式会社\u3000群馬銀行', '株式会社山形銀行', '株式会社大光銀行', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '三菱ＵＦＪ信託銀行株式会社', '株式会社山口フィナンシャルグループ', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社三菱ＵＦＪ銀行', '株式会社筑邦銀行', '株式会社伊予銀行']"
8,ウェルビーイング,0,[],2,"['株式会社ほくほくフィナンシャルグループ', '株式会社福井銀行']"
9,well-being,0,[],0,[]
10,Well-being,2,"['三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社']",3,"['株式会社商工組合中央金庫', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社']"
11,幸福,5,"['株式会社\u3000みちのく銀行', '株式会社\u3000福島銀行', '株式会社青森銀行', '株式会社長野銀行', '株式会社\u3000名古屋銀行']",5,"['株式会社\u3000福島銀行', '株式会社商工組合中央金庫', '株式会社\u3000みちのく銀行', '株式会社\u3000名古屋銀行', '株式会社長野銀行']"
12,気候変動,23,"['株式会社滋賀銀行', '株式会社中国銀行', '株式会社九州フィナンシャルグループ', '株式会社静岡銀行', '株式会社セブン銀行', '株式会社\u3000群馬銀行', '株式会社みずほ銀行', '株式会社みずほフィナンシャルグループ', '株式会社筑波銀行', '株式会社あおぞら銀行', '株式会社第四北越フィナンシャルグループ', '株式会社めぶきフィナンシャルグループ', '株式会社千葉銀行', '株式会社ひろぎんホールディングス', '株式会社ふくおかフィナンシャルグループ', '株式会社福岡銀行', '株式会社阿波銀行', '株式会社三菱ＵＦＪ銀行', '株式会社三井住友銀行', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社三井住友フィナンシャルグループ', '株式会社南都銀行', '株式会社百十四銀行']",48,"['株式会社滋賀銀行', '株式会社十六フィナンシャルグループ', '株式会社九州フィナンシャルグループ', '株式会社中国銀行', '株式会社ゆうちょ銀行', '株式会社\u3000大垣共立銀行', '株式会社セブン銀行', '株式会社三井住友銀行', '株式会社三井住友フィナンシャルグループ', '株式会社みずほフィナンシャルグループ', '株式会社みずほ銀行', '株式会社山陰合同銀行', '株式会社あおぞら銀行', '株式会社商工組合中央金庫', '株式会社第四北越フィナンシャルグループ', '株式会社山形銀行', '株式会社大東銀行', 'オリックス銀行株式会社', 'フィデアホールディングス株式会社', '株式会社大分銀行', '三井住友信託銀行株式会社', '株式会社\u3000宮崎太陽銀行', '三井住友トラスト・ホールディングス株式会社', '株式会社\u3000百五銀行', '株式会社愛知銀行', '株式会社ひろぎんホールディングス', '三菱ＵＦＪ信託銀行株式会社', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社三菱ＵＦＪ銀行', '株式会社めぶきフィナンシャルグループ', '株式会社\u3000鳥取銀行', '株式会社西京銀行', '株式会社おきなわフィナンシャルグループ', '株式会社秋田銀行', '株式会社武蔵野銀行', '株式会社\u3000りそなホールディングス', '株式会社りそな銀行', '株式会社琉球銀行', '株式会社\u3000京葉銀行', '株式会社阿波銀行', '株式会社\u3000富山第一銀行', '株式会社福岡中央銀行', '株式会社\u3000栃木銀行', '株式会社\u3000富山銀行', '株式会社京都銀行', '株式会社百十四銀行', '株式会社伊予銀行', '株式会社南都銀行']"
13,脱炭素,16,"['株式会社滋賀銀行', '株式会社中国銀行', '株式会社九州フィナンシャルグループ', '株式会社静岡銀行', '株式会社コンコルディア・フィナンシャルグループ', '株式会社みずほ銀行', '株式会社みずほフィナンシャルグループ', '株式会社第四北越フィナンシャルグループ', '株式会社千葉銀行', '株式会社ひろぎんホールディングス', '株式会社八十二銀行', '株式会社沖縄銀行', '株式会社ふくおかフィナンシャルグループ', '株式会社福岡銀行', '株式会社三菱ＵＦＪ銀行', '株式会社三菱ＵＦＪフィナンシャル・グループ']",41,"['株式会社滋賀銀行', '株式会社九州フィナンシャルグループ', '株式会社中国銀行', '株式会社静岡銀行', '株式会社\u3000大垣共立銀行', '株式会社東京きらぼしフィナンシャルグループ', '株式会社コンコルディア・フィナンシャルグループ', '株式会社岩手銀行', '株式会社山陰合同銀行', '株式会社あおぞら銀行', '株式会社\u3000群馬銀行', '株式会社第四北越フィナンシャルグループ', '株式会社山形銀行', '株式会社大東銀行', 'フィデアホールディングス株式会社', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社\u3000百五銀行', '株式会社\u3000山梨中央銀行', '株式会社愛知銀行', '株式会社ひろぎんホールディングス', '三菱ＵＦＪ信託銀行株式会社', '株式会社三菱ＵＦＪフィナンシャル・グループ', '株式会社三菱ＵＦＪ銀行', '株式会社八十二銀行', '株式会社三十三フィナンシャルグループ', '株式会社めぶきフィナンシャルグループ', '株式会社\u3000鳥取銀行', '株式会社長野銀行', '株式会社琉球銀行', '株式会社佐賀銀行', '株式会社阿波銀行', '株式会社福岡銀行', '株式会社\u3000富山第一銀行', '株式会社千葉銀行', '株式会社ふくおかフィナンシャルグループ', '株式会社西日本フィナンシャルホールディングス', '株式会社京都銀行', '株式会社百十四銀行', '株式会社伊予銀行', '株式会社東和銀行']"
14,カーボンニュートラル,4,"['株式会社コンコルディア・フィナンシャルグループ', '株式会社ひろぎんホールディングス', '株式会社三菱ＵＦＪ銀行', '株式会社三菱ＵＦＪフィナンシャル・グループ']",20,"['株式会社中国銀行', '株式会社静岡銀行', '株式会社コンコルディア・フィナンシャルグループ', '株式会社みずほフィナンシャルグループ', '株式会社みずほ銀行', '株式会社山陰合同銀行', '株式会社あおぞら銀行', '株式会社ほくほくフィナンシャルグループ', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社\u3000百五銀行', '株式会社愛知銀行', '株式会社ひろぎんホールディングス', '三菱ＵＦＪ信託銀行株式会社', '株式会社琉球銀行', '株式会社阿波銀行', '株式会社千葉銀行', '株式会社豊和銀行', '株式会社百十四銀行', '株式会社伊予銀行']"
15,自然災害,4,"['株式会社九州フィナンシャルグループ', '株式会社めぶきフィナンシャルグループ', '株式会社\u3000宮崎太陽銀行', '株式会社ひろぎんホールディングス']",13,"['株式会社滋賀銀行', '株式会社九州フィナンシャルグループ', '株式会社中国銀行', '株式会社山陰合同銀行', '株式会社商工組合中央金庫', '株式会社第四北越フィナンシャルグループ', '株式会社山形銀行', '三井住友信託銀行株式会社', '三井住友トラスト・ホールディングス株式会社', '株式会社愛知銀行', '株式会社\u3000栃木銀行', '株式会社\u3000富山銀行', '株式会社百十四銀行']"
16,地震,0,[],3,"['株式会社九州フィナンシャルグループ', '株式会社\u3000福島銀行', '株式会社東邦銀行']"
17,水害,0,[],2,"['株式会社第四北越フィナンシャルグループ', '株式会社琉球銀行']"
